Year,Country,GDP_USD_Millions
2015,Advanced Economies,45802532.0
2016,Advanced Economies,47043215.0
2017,Advanced Economies,49159153.0
2018,Advanced Economies,52023971.0
2019,Advanced Economies,52571715.0
2020,Advanced Economies,51774825.0
2021,Advanced Economies,57880609.0
2022,Advanced Economies,59286207.0
2023,Advanced Economies,62681294.0
2024,Advanced Economies,65250766.0
2025,Advanced Economies,43647828.0
2015,Albania,11476.52
2016,Albania,11981.17
2017,Albania,13307.97
2018,Albania,15387.1
2019,Albania,15567.85
2020,Albania,15284.1
2021,Albania,18013.51
2022,Albania,18945.0
2023,Albania,23491.35
2024,Albania,27008.46
2025,Albania,14469.19
2015,Argentina,642184.8
2016,Argentina,556316.1
2017,Argentina,642972.5
2018,Argentina,543836.2
2019,Argentina,449278.0
2020,Argentina,385866.1
2021,Argentina,483952.0
2022,Argentina,630631.7
2023,Argentina,651600.9
2024,Argentina,632512.2
2025,Argentina,351834.4
2015,Armenia,10559.91
2016,Armenia,10562.38
2017,Armenia,11473.1
2018,Armenia,12467.75
2019,Armenia,13626.8
2020,Armenia,12658.02
2021,Armenia,13839.7
2022,Armenia,19554.98
2023,Armenia,24119.19
2024,Armenia,25912.46
2025,Armenia,21325.92
2015,Australia,1237807.0
2016,Australia,1267705.0
2017,Australia,1386538.0
2018,Australia,1421146.0
2019,Australia,1391490.0
2020,Australia,1366500.0
2021,Australia,1659275.0
2022,Australia,1727999.0
2023,Australia,1747367.0
2024,Australia,1798137.0
2025,Australia,1359810.0
2015,Austria,379522.2
2016,Austria,393304.7
2017,Austria,415572.7
2018,Austria,452867.8
2019,Austria,442845.6
2020,Austria,433724.5
2021,Austria,480208.8
2022,Austria,473154.7
2023,Austria,517449.5
2024,Austria,534224.3
2025,Austria,427533.3
2015,Bahrain,32433.52
2016,Bahrain,33787.14
2017,Bahrain,37098.51
2018,Bahrain,39414.96
2019,Bahrain,40322.48
2020,Bahrain,35671.59
2021,Bahrain,40589.81
2022,Bahrain,46189.97
2023,Bahrain,45916.12
2024,Bahrain,46836.07
2025,Bahrain,23832.4
2015,Belarus,56561.18
2016,Belarus,47738.07
2017,Belarus,54602.5
2018,Belarus,59881.15
2019,Belarus,64359.24
2020,Belarus,61184.74
2021,Belarus,69611.32
2022,Belarus,70550.0
2023,Belarus,68655.39
2024,Belarus,71927.93
2025,Belarus,41417.8
2015,Belgium,461347.2
2016,Belgium,473917.9
2017,Belgium,500990.4
2018,Belgium,542884.7
2019,Belgium,536810.7
2020,Belgium,529771.1
2021,Belgium,598674.0
2022,Belgium,590655.6
2023,Belgium,651483.9
2024,Belgium,671072.2
2025,Belgium,536309.3
2015,Bolivia,33036.7
2016,Bolivia,33926.67
2017,Bolivia,37441.86
2018,Bolivia,40258.49
2019,Bolivia,40934.34
2020,Bolivia,36557.33
2021,Bolivia,40450.69
2022,Bolivia,44141.45
2023,Bolivia,45092.4
2024,Bolivia,46604.64
2015,Bosnia and Herzegovina,16219.53
2016,Bosnia and Herzegovina,16904.19
2017,Bosnia and Herzegovina,18134.17
2018,Bosnia and Herzegovina,20433.06
2019,Bosnia and Herzegovina,20441.64
2020,Bosnia and Herzegovina,20278.66
2021,Bosnia and Herzegovina,23650.85
2022,Bosnia and Herzegovina,24507.1
2023,Bosnia and Herzegovina,27593.83
2024,Bosnia and Herzegovina,29603.18
2025,Bosnia and Herzegovina,15492.87
2015,Botswana,13566.61
2016,Botswana,15102.21
2017,Botswana,16125.19
2018,Botswana,17077.87
2019,Botswana,16731.26
2020,Botswana,15058.52
2021,Botswana,18780.17
2022,Botswana,20368.93
2023,Botswana,19802.88
2024,Botswana,19454.71
2025,Botswana,9642.464
2015,Brazil,1821998.0
2016,Brazil,1809112.0
2017,Brazil,2063825.0
2018,Brazil,1925542.0
2019,Brazil,1873691.0
2020,Brazil,1485193.0
2021,Brazil,1670687.0
2022,Brazil,1951772.0
2023,Brazil,2192519.0
2024,Brazil,2188905.0
2025,Brazil,1683421.0
2015,Bulgaria,99317.2
2016,Bulgaria,105331.6
2017,Bulgaria,115928.7
2018,Bulgaria,129056.8
2019,Bulgaria,133994.0
2020,Bulgaria,137975.4
2021,Bulgaria,164342.4
2022,Bulgaria,176052.5
2023,Bulgaria,199574.6
2024,Bulgaria,221348.2
2025,Bulgaria,187031.6
2015,Canada,1558124.0
2016,Canada,1529505.0
2017,Canada,1650651.0
2018,Canada,1724515.0
2019,Canada,1743521.0
2020,Canada,1657880.0
2021,Canada,2023162.0
2022,Canada,2201527.0
2023,Canada,2197378.0
2024,Canada,2269082.0
2025,Canada,1731259.0
2015,Chile,242921.1
2016,Chile,249441.8
2017,Chile,276555.8
2018,Chile,295423.7
2019,Chile,278679.1
2020,Chile,254088.5
2021,Chile,315209.4
2022,Chile,301880.9
2023,Chile,336249.7
2024,Chile,329910.6
2025,Chile,262334.8
2015,China,11163825.0
2016,China,11434188.0
2017,China,12525658.0
2018,China,14135164.0
2019,China,14534158.0
2020,China,14957823.0
2021,China,18180108.0
2022,China,18362764.0
2023,China,18285742.0
2024,China,18736096.0
2025,China,14488170.0
2015,Colombia,295074.9
2016,Colombia,283722.3
2017,Colombia,312054.4
2018,Colombia,334354.2
2019,Colombia,323152.5
2020,Colombia,271172.4
2021,Colombia,318131.7
2022,Colombia,346847.0
2023,Colombia,368450.1
2024,Colombia,418987.4
2025,Colombia,334055.6
2015,Costa Rica,56413.4
2016,Costa Rica,58901.52
2017,Costa Rica,60606.38
2018,Costa Rica,62379.52
2019,Costa Rica,64307.42
2020,Costa Rica,62312.8
2021,Costa Rica,64824.65
2022,Costa Rica,69369.96
2023,Costa Rica,86706.48
2024,Costa Rica,95289.5
2025,Costa Rica,75491.24
2015,Croatia,51009.75
2016,Croatia,52586.56
2017,Croatia,56137.28
2018,Croatia,61608.19
2019,Croatia,61424.32
2020,Croatia,58166.4
2021,Croatia,68954.33
2022,Croatia,70993.35
2023,Croatia,85509.65
2024,Croatia,92880.28
2025,Croatia,76570.37
2015,Cyprus,19920.97
2016,Cyprus,21025.7
2017,Cyprus,22958.19
2018,Cyprus,25764.45
2019,Cyprus,26201.1
2020,Cyprus,25547.23
2021,Cyprus,30372.69
2022,Cyprus,31196.4
2023,Cyprus,35083.54
2024,Cyprus,37616.47
2025,Cyprus,30305.09
2015,Czech Republic,189381.7
2016,Czech Republic,198047.7
2017,Czech Republic,223021.9
2018,Czech Republic,252545.1
2019,Czech Republic,256968.3
2020,Czech Republic,251877.5
2021,Czech Republic,290924.2
2022,Czech Republic,301945.4
2023,Czech Republic,345581.6
2024,Czech Republic,346934.2
2025,Czech Republic,286656.0
2015,Denmark,302191.0
2016,Denmark,312159.2
2017,Denmark,332552.3
2018,Denmark,355661.0
2019,Denmark,345466.4
2020,Denmark,356445.8
2021,Denmark,406007.4
2022,Denmark,400579.4
2023,Denmark,404636.0
2024,Denmark,424465.0
2025,Denmark,340365.4
2015,EMDE East Asia & Pacific,13045958.0
2016,EMDE East Asia & Pacific,13410038.0
2017,EMDE East Asia & Pacific,14656368.0
2018,EMDE East Asia & Pacific,16402369.0
2019,EMDE East Asia & Pacific,16953121.0
2020,EMDE East Asia & Pacific,17234094.0
2021,EMDE East Asia & Pacific,20656889.0
2022,EMDE East Asia & Pacific,21006931.0
2023,EMDE East Asia & Pacific,21030963.0
2024,EMDE East Asia & Pacific,21567308.0
2025,EMDE East Asia & Pacific,16722921.0
2015,EMDE Europe & Central Asia,3514017.0
2016,EMDE Europe & Central Asia,3420686.0
2017,EMDE Europe & Central Asia,3846962.0
2018,EMDE Europe & Central Asia,4016898.0
2019,EMDE Europe & Central Asia,4092834.0
2020,EMDE Europe & Central Asia,3831228.0
2021,EMDE Europe & Central Asia,4520483.0
2022,EMDE Europe & Central Asia,5100701.0
2023,EMDE Europe & Central Asia,5393986.0
2024,EMDE Europe & Central Asia,5931643.0
2025,EMDE Europe & Central Asia,4176988.0
2015,EMDE Latin America & Caribbean,4821640.0
2016,EMDE Latin America & Caribbean,4623871.0
2017,EMDE Latin America & Caribbean,5157503.0
2018,EMDE Latin America & Caribbean,5048619.0
2019,EMDE Latin America & Caribbean,4929261.0
2020,EMDE Latin America & Caribbean,4162246.0
2021,EMDE Latin America & Caribbean,4819070.0
2022,EMDE Latin America & Caribbean,5481120.0
2023,EMDE Latin America & Caribbean,6201870.0
2024,EMDE Latin America & Caribbean,6314254.0
2025,EMDE Latin America & Caribbean,4584446.0
2015,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1386188.0
2016,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1352164.0
2017,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1340276.0
2018,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1565529.0
2019,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1637879.0
2020,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1523016.0
2021,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1865367.0
2022,"EMDE Middle East, North Africa, Afghanistan & Pakistan",2151492.0
2023,"EMDE Middle East, North Africa, Afghanistan & Pakistan",2063713.0
2024,"EMDE Middle East, North Africa, Afghanistan & Pakistan",2086604.0
2025,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1384044.0
2015,EMDE South Asia,2173313.0
2016,EMDE South Asia,2315804.0
2017,EMDE South Asia,2649057.0
2018,EMDE South Asia,2827081.0
2019,EMDE South Asia,2894527.0
2020,EMDE South Asia,2685505.0
2021,EMDE South Asia,3177837.0
2022,EMDE South Asia,3426156.0
2023,EMDE South Asia,3628048.0
2024,EMDE South Asia,3948781.0
2025,EMDE South Asia,3066920.0
2015,EMDE Sub-Saharan Africa,1266216.0
2016,EMDE Sub-Saharan Africa,1148296.0
2017,EMDE Sub-Saharan Africa,1098372.0
2018,EMDE Sub-Saharan Africa,1140550.0
2019,EMDE Sub-Saharan Africa,1181598.0
2020,EMDE Sub-Saharan Africa,1113745.0
2021,EMDE Sub-Saharan Africa,1237162.0
2022,EMDE Sub-Saharan Africa,1281878.0
2023,EMDE Sub-Saharan Africa,1114798.0
2024,EMDE Sub-Saharan Africa,888773.8
2025,EMDE Sub-Saharan Africa,658761.6
2015,Ecuador,97209.558
2016,Ecuador,97671.433
2017,Ecuador,104467.486
2018,Ecuador,107478.962
2019,Ecuador,107595.829
2020,Ecuador,95865.474
2021,Ecuador,107179.075
2022,Ecuador,116133.122
2023,Ecuador,121147.057
2024,Ecuador,124676.075
2025,Ecuador,66007.826
2015,"Egypt, Arab Rep.",352010.1
2016,"Egypt, Arab Rep.",325185.3
2017,"Egypt, Arab Rep.",240052.9
2018,"Egypt, Arab Rep.",288355.1
2019,"Egypt, Arab Rep.",352857.5
2020,"Egypt, Arab Rep.",401325.9
2021,"Egypt, Arab Rep.",459673.0
2022,"Egypt, Arab Rep.",460143.6
2023,"Egypt, Arab Rep.",389934.8
2024,"Egypt, Arab Rep.",362440.9
2025,"Egypt, Arab Rep.",188622.2
2015,El Salvador,23428.91
2016,El Salvador,24170.88
2017,El Salvador,24959.03
2018,El Salvador,26006.36
2019,El Salvador,26879.01
2020,El Salvador,24918.38
2021,El Salvador,29033.12
2022,El Salvador,31872.19
2023,El Salvador,33851.14
2024,El Salvador,35353.28
2025,El Salvador,18300.14
2015,Emerging Market and Developing Economies (EMDEs),26207332.0
2016,Emerging Market and Developing Economies (EMDEs),26270859.0
2017,Emerging Market and Developing Economies (EMDEs),28748538.0
2018,Emerging Market and Developing Economies (EMDEs),31001047.0
2019,Emerging Market and Developing Economies (EMDEs),31689220.0
2020,Emerging Market and Developing Economies (EMDEs),30549834.0
2021,Emerging Market and Developing Economies (EMDEs),36276809.0
2022,Emerging Market and Developing Economies (EMDEs),38448279.0
2023,Emerging Market and Developing Economies (EMDEs),39433379.0
2024,Emerging Market and Developing Economies (EMDEs),40737364.0
2025,Emerging Market and Developing Economies (EMDEs),30595244.0
2015,Estonia,23314.78
2016,Estonia,24529.12
2017,Estonia,27455.9
2018,Estonia,31181.96
2019,Estonia,31844.79
2020,Estonia,31806.22
2021,Estonia,37147.16
2022,Estonia,38151.79
2023,Estonia,41476.42
2024,Estonia,43091.06
2025,Estonia,34701.38
2015,Finland,233359.6
2016,Finland,238593.9
2017,Finland,253948.4
2018,Finland,274044.8
2019,Finland,267078.3
2020,Finland,269821.3
2021,Finland,294320.6
2022,Finland,280191.7
2023,Finland,295096.7
2024,Finland,298614.4
2025,Finland,235097.2
2015,France,2445672.0
2016,France,2467205.0
2017,France,2592699.0
2018,France,2784966.0
2019,France,2726965.0
2020,France,2647604.0
2021,France,2963750.0
2022,France,2792713.0
2023,France,3061013.0
2024,France,3160696.0
2025,France,2493540.0
2015,Georgia,15219.62
2016,Georgia,15460.9
2017,Georgia,16489.42
2018,Georgia,17939.29
2019,Georgia,17587.25
2020,Georgia,16034.62
2021,Georgia,18815.19
2022,Georgia,25060.56
2023,Georgia,30794.81
2024,Georgia,34121.52
2025,Georgia,18368.54
2015,Germany,3424298.0
2016,Germany,3528290.0
2017,Germany,3772035.0
2018,Germany,4063475.0
2019,Germany,3967743.0
2020,Germany,3932643.0
2021,Germany,4346114.0
2022,Germany,4192918.0
2023,Germany,4564891.0
2024,Germany,4686108.0
2025,Germany,3732729.0
2015,Ghana,48550.95
2016,Ghana,55580.04
2017,Ghana,59806.42
2018,Ghana,66053.07
2019,Ghana,66045.66
2020,Ghana,68321.73
2021,Ghana,77938.66
2022,Ghana,70197.85
2023,Ghana,76156.39
2024,Ghana,81049.41
2025,Ghana,49498.05
2015,Greece,194609.2
2016,Greece,193141.2
2017,Greece,200257.3
2018,Greece,213345.2
2019,Greece,206677.4
2020,Greece,191642.1
2021,Greece,217427.5
2022,Greece,217149.5
2023,Greece,242239.2
2024,Greece,255531.9
2025,Greece,206987.0
2015,Guatemala,62149.81
2016,Guatemala,66007.52
2017,Guatemala,71590.75
2018,Guatemala,73267.82
2019,Guatemala,77130.95
2020,Guatemala,77644.82
2021,Guatemala,86422.98
2022,Guatemala,95588.23
2023,Guatemala,104371.8
2024,Guatemala,113163.3
2025,Guatemala,60217.58
2015,High Income Countries,49144782.0
2016,High Income Countries,50308937.0
2017,High Income Countries,52917500.0
2018,High Income Countries,56161333.0
2019,High Income Countries,56757462.0
2020,High Income Countries,55562261.0
2021,High Income Countries,62469598.0
2022,High Income Countries,64655708.0
2023,High Income Countries,68047953.0
2024,High Income Countries,70898152.0
2025,High Income Countries,47525108.0
2015,Honduras,21139.45
2016,Honduras,21713.72
2017,Honduras,23138.8
2018,Honduras,24063.87
2019,Honduras,24816.85
2020,Honduras,23299.22
2021,Honduras,28088.15
2022,Honduras,31262.88
2023,Honduras,34286.03
2024,Honduras,37021.08
2025,Honduras,19993.37
2015,"Hong Kong SAR, China",309375.8
2016,"Hong Kong SAR, China",320842.0
2017,"Hong Kong SAR, China",341237.6
2018,"Hong Kong SAR, China",361860.1
2019,"Hong Kong SAR, China",363330.6
2020,"Hong Kong SAR, China",345115.8
2021,"Hong Kong SAR, China",369117.1
2022,"Hong Kong SAR, China",359033.4
2023,"Hong Kong SAR, China",381001.7
2024,"Hong Kong SAR, China",406927.3
2025,"Hong Kong SAR, China",316632.3
2015,Hungary,125139.5
2016,Hungary,128782.6
2017,Hungary,143490.3
2018,Hungary,160884.4
2019,Hungary,164674.6
2020,Hungary,158560.6
2021,Hungary,182561.1
2022,Hungary,177391.6
2023,Hungary,212852.8
2024,Hungary,222142.3
2025,Hungary,179061.0
2015,Iceland,17722.33
2016,Iceland,21149.57
2017,Iceland,25111.54
2018,Iceland,26805.72
2019,Iceland,24990.08
2020,Iceland,22086.11
2021,Iceland,26242.39
2022,Iceland,29171.29
2023,Iceland,31730.67
2024,Iceland,33221.58
2025,Iceland,28540.78
2015,India,2088311.0
2016,India,2228132.0
2017,India,2554695.0
2018,India,2732328.0
2019,India,2805368.0
2020,India,2601224.0
2021,India,3089084.0
2022,India,3349961.0
2023,India,3544242.0
2024,India,3849634.0
2025,India,3013766.0
2015,Indonesia,860907.9
2016,Indonesia,931855.9
2017,Indonesia,1015263.0
2018,Indonesia,1042409.0
2019,Indonesia,1119109.0
2020,Indonesia,1062394.0
2021,Indonesia,1187272.0
2022,Indonesia,1318382.0
2023,Indonesia,1371619.0
