Year,Country,GDP_USD_Millions
2024,Indonesia,1396280.0
2025,Indonesia,1076782.0
2015,Ireland,302840.2
2016,Ireland,303687.9
2017,Ireland,348174.0
2018,Ireland,395982.4
2019,Ireland,407248.6
2020,Ireland,437668.4
2021,Ireland,530922.9
2022,Ireland,547837.1
2023,Ireland,567406.2
2024,Ireland,608761.7
2025,Ireland,539167.4
2015,Israel,303138.8
2016,Israel,321102.6
2017,Israel,357573.3
2018,Israel,374881.5
2019,Israel,399123.3
2020,Israel,411461.2
2021,Israel,489484.4
2022,Israel,525310.9
2023,Israel,511236.9
2024,Israel,541934.1
2025,Israel,443113.4
2015,Italy,1846367.0
2016,Italy,1887586.0
2017,Italy,1974794.0
2018,Italy,2101886.0
2019,Italy,2020758.0
2020,Italy,1906970.0
2021,Italy,2175848.0
2022,Italy,2102626.0
2023,Italy,2318659.0
2024,Italy,2376444.0
2025,Italy,1882617.0
2015,Jamaica,14943.16
2016,Jamaica,14868.51
2017,Jamaica,15741.87
2018,Jamaica,16776.66
2019,Jamaica,16943.65
2020,Jamaica,15036.83
2021,Jamaica,15965.81
2022,Jamaica,18832.78
2023,Jamaica,21507.69
2024,Jamaica,22081.68
2025,Jamaica,11477.24
2015,Japan,4536637.0
2016,Japan,5117156.0
2017,Japan,5040750.0
2018,Japan,5160265.0
2019,Japan,5247434.0
2020,Japan,5188644.0
2021,Japan,5228227.0
2022,Japan,4474380.0
2023,Japan,4392184.0
2024,Japan,4189748.0
2025,Japan,3347204.0
2015,Jordan,38615.33
2016,Jordan,39936.61
2017,Jordan,41647.68
2018,Jordan,43384.57
2019,Jordan,44553.68
2020,Jordan,43754.61
2021,Jordan,46328.67
2022,Jordan,48771.25
2023,Jordan,51090.55
2024,Jordan,53383.21
2025,Jordan,27653.6
2015,Kazakhstan,182347.0
2016,Kazakhstan,132597.9
2017,Kazakhstan,160106.3
2018,Kazakhstan,173300.1
2019,Kazakhstan,175193.6
2020,Kazakhstan,167873.9
2021,Kazakhstan,191178.2
2022,Kazakhstan,221480.2
2023,Kazakhstan,257053.4
2024,Kazakhstan,277688.6
2025,Kazakhstan,143273.1
2015,Kenya,70262.22
2016,Kenya,74877.87
2017,Kenya,82099.88
2018,Kenya,92273.67
2019,Kenya,100385.1
2020,Kenya,100639.4
2021,Kenya,109730.6
2022,Kenya,114469.6
2023,Kenya,107754.0
2024,Kenya,120935.4
2025,Kenya,67687.78
2015,"Korea, Rep.",1539277.0
2016,"Korea, Rep.",1580712.0
2017,"Korea, Rep.",1710910.0
2018,"Korea, Rep.",1824307.0
2019,"Korea, Rep.",1751162.0
2020,"Korea, Rep.",1747718.0
2021,"Korea, Rep.",1941694.0
2022,"Korea, Rep.",1803456.0
2023,"Korea, Rep.",1844078.0
2024,"Korea, Rep.",1875208.0
2025,"Korea, Rep.",1396030.0
2015,Kuwait,114580.6
2016,Kuwait,109168.6
2017,Kuwait,120628.1
2018,Kuwait,138566.4
2019,Kuwait,140777.0
2020,Kuwait,110027.5
2021,Kuwait,146562.5
2022,Kuwait,181430.8
2023,Kuwait,163436.7
2024,Kuwait,158285.9
2025,Kuwait,77925.35
2015,Latvia,26335.05
2016,Latvia,27066.0
2017,Latvia,29391.09
2018,Latvia,33204.7
2019,Latvia,33095.8
2020,Latvia,33378.55
2021,Latvia,38059.77
2022,Latvia,37898.79
2023,Latvia,42824.12
2024,Latvia,43588.31
2025,Latvia,35183.99
2015,Lithuania,41568.89
2016,Lithuania,42925.45
2017,Lithuania,47798.47
2018,Lithuania,54277.31
2019,Lithuania,55132.19
2020,Lithuania,57390.58
2021,Lithuania,67052.77
2022,Lithuania,70565.47
2023,Lithuania,80388.71
2024,Lithuania,85466.0
2025,Lithuania,70036.74
2015,Luxembourg,60237.18
2016,Luxembourg,62048.64
2017,Luxembourg,65859.49
2018,Luxembourg,71126.72
2019,Luxembourg,69692.2
2020,Luxembourg,73669.17
2021,Luxembourg,86225.69
2022,Luxembourg,80975.8
2023,Luxembourg,89235.25
2024,Luxembourg,92652.35
2025,Luxembourg,73741.71
2015,Malaysia,302317.8
2016,Malaysia,301474.3
2017,Malaysia,319418.8
2018,Malaysia,359001.0
2019,Malaysia,365102.8
2020,Malaysia,337897.4
2021,Malaysia,373726.1
2022,Malaysia,408155.7
2023,Malaysia,400252.7
2024,Malaysia,422766.9
2025,Malaysia,347168.0
2015,Malta,11343.68
2016,Malta,12010.13
2017,Malta,14167.34
2018,Malta,16142.23
2019,Malta,16333.39
2020,Malta,16401.4
2021,Malta,19725.28
2022,Malta,18916.7
2023,Malta,22622.06
2024,Malta,25013.87
2025,Malta,20349.81
2015,Mauritius,12149.97
2016,Mauritius,12750.77
2017,Mauritius,13856.96
2018,Mauritius,14893.18
2019,Mauritius,14585.42
2020,Mauritius,11582.81
2021,Mauritius,11602.3
2022,Mauritius,12845.3
2023,Mauritius,14022.76
2024,Mauritius,14902.64
2025,Mauritius,7984.031
2015,Mexico,1212818.0
2016,Mexico,1109189.0
2017,Mexico,1195653.0
2018,Mexico,1258436.0
2019,Mexico,1304872.0
2020,Mexico,1127677.0
2021,Mexico,1316961.0
2022,Mexico,1468056.0
2023,Mexico,1799030.0
2024,Mexico,1833065.0
2025,Mexico,1350135.0
2015,Middle-Income Countries (MIC),22865082.0
2016,Middle-Income Countries (MIC),23005136.0
2017,Middle-Income Countries (MIC),24990191.0
2018,Middle-Income Countries (MIC),26863686.0
2019,Middle-Income Countries (MIC),27503473.0
2020,Middle-Income Countries (MIC),26762398.0
2021,Middle-Income Countries (MIC),31687820.0
2022,Middle-Income Countries (MIC),33078778.0
2023,Middle-Income Countries (MIC),34066721.0
2024,Middle-Income Countries (MIC),35089978.0
2025,Middle-Income Countries (MIC),26718448.0
2015,"Moldova, Rep.",7770.277
2016,"Moldova, Rep.",7976.272
2017,"Moldova, Rep.",9538.023
2018,"Moldova, Rep.",11233.89
2019,"Moldova, Rep.",11713.28
2020,"Moldova, Rep.",11568.4
2021,"Moldova, Rep.",13664.87
2022,"Moldova, Rep.",14492.04
2023,"Moldova, Rep.",16750.05
2024,"Moldova, Rep.",18179.82
2025,"Moldova, Rep.",9565.023
2015,Mongolia,11621.51
2016,Mongolia,11158.08
2017,Mongolia,11460.06
2018,Mongolia,13154.81
2019,Mongolia,14194.21
2020,Mongolia,13400.43
2021,Mongolia,15620.02
2022,Mongolia,17257.4
2023,Mongolia,20445.94
2024,Mongolia,23643.83
2025,Mongolia,18526.12
2015,Morocco,110595.6
2016,Morocco,111542.4
2017,Morocco,118490.6
2018,Morocco,127393.0
2019,Morocco,128932.0
2020,Morocco,121598.0
2021,Morocco,142158.6
2022,Morocco,131446.5
2023,Morocco,146078.3
2024,Morocco,160647.1
2025,Morocco,86795.23
2015,Netherlands,776278.0
2016,Netherlands,796681.1
2017,Netherlands,848861.9
2018,Netherlands,930418.4
2019,Netherlands,929058.1
2020,Netherlands,932457.8
2021,Netherlands,1054314.0
2022,Netherlands,1045591.0
2023,Netherlands,1135717.0
2024,Netherlands,1214351.0
2025,Netherlands,982667.7
2015,New Zealand,176255.9
2016,New Zealand,186153.3
2017,New Zealand,203573.0
2018,New Zealand,209262.5
2019,New Zealand,210722.8
2020,New Zealand,210697.8
2021,New Zealand,249657.0
2022,New Zealand,244617.0
2023,New Zealand,252978.9
2024,New Zealand,258191.4
2025,New Zealand,128291.9
2015,Nicaragua,12798.07
2016,Nicaragua,13289.28
2017,Nicaragua,13781.69
2018,Nicaragua,12996.73
2019,Nicaragua,12650.21
2020,Nicaragua,12700.91
2021,Nicaragua,14229.76
2022,Nicaragua,15609.47
2023,Nicaragua,17713.44
2024,Nicaragua,19588.62
2025,Nicaragua,10490.42
2015,Nigeria,773953.3
2016,Nigeria,665240.3
2017,Nigeria,545071.6
2018,Nigeria,543673.0
2019,Nigeria,594627.3
2020,Nigeria,577849.0
2021,Nigeria,598698.1
2022,Nigeria,655622.7
2023,Nigeria,515212.8
2024,Nigeria,251133.3
2025,Nigeria,211101.9
2015,North Macedonia,10096.37
2016,North Macedonia,10669.19
2017,North Macedonia,11332.54
2018,North Macedonia,12658.7
2019,North Macedonia,12583.85
2020,North Macedonia,12390.24
2021,North Macedonia,13993.59
2022,North Macedonia,13893.89
2023,North Macedonia,15832.11
2024,North Macedonia,16892.83
2025,North Macedonia,13993.77
2015,Norway,401468.2
2016,Norway,382216.2
2017,Norway,416518.4
2018,Norway,456243.5
2019,Norway,425686.7
2020,Norway,381681.9
2021,Norway,516539.0
2022,Norway,618625.2
2023,Norway,502864.7
2024,Norway,500128.7
2025,Norway,396589.8
2015,Paraguay,36341.07
2016,Paraguay,36067.18
2017,Paraguay,38952.59
2018,Paraguay,40246.33
2019,Paraguay,37929.87
2020,Paraguay,35389.5
2021,Paraguay,39962.75
2022,Paraguay,41971.69
2023,Paraguay,43119.71
2024,Paraguay,44492.36
2025,Paraguay,22888.37
2015,Peru,189604.8
2016,Peru,191732.4
2017,Peru,210665.1
2018,Peru,222088.6
2019,Peru,228102.9
2020,Peru,200901.9
2021,Peru,227279.6
2022,Peru,246485.4
2023,Peru,268199.9
2024,Peru,291539.3
2025,Peru,243448.6
2015,Philippines,305902.0
2016,Philippines,318058.7
2017,Philippines,327823.5
2018,Philippines,345884.9
2019,Philippines,376440.9
2020,Philippines,362129.8
2021,Philippines,393464.9
2022,Philippines,403994.5
2023,Philippines,436696.2
2024,Philippines,461350.0
2025,Philippines,366786.1
2015,Poland,479822.4
2016,Poland,472542.7
2017,Poland,530083.3
2018,Poland,594978.6
2019,Poland,602483.0
2020,Poland,606944.7
2021,Poland,688802.4
2022,Poland,694731.7
2023,Poland,812805.6
2024,Poland,916469.6
2025,Poland,759352.0
2015,Portugal,199167.8
2016,Portugal,206128.4
2017,Portugal,220976.1
2018,Portugal,242201.1
2019,Portugal,240160.6
2020,Portugal,229637.3
2021,Portugal,256081.2
2022,Portugal,256711.4
2023,Portugal,292395.4
2024,Portugal,313120.0
2025,Portugal,255244.1
2015,Romania,177982.0
2016,Romania,185215.1
2017,Romania,210752.0
2018,Romania,241843.2
2019,Romania,249998.6
2020,Romania,251231.6
2021,Romania,285076.0
2022,Romania,295434.5
2023,Romania,347721.4
2024,Romania,382548.2
2025,Romania,314460.1
2015,Russian Federation,1361245.0
2016,Russian Federation,1282009.0
2017,Russian Federation,1573829.0
2018,Russian Federation,1652979.0
2019,Russian Federation,1693779.0
2020,Russian Federation,1487016.0
2021,Russian Federation,1821641.0
2022,Russian Federation,2294002.0
2023,Russian Federation,2063962.0
2024,Russian Federation,2161179.0
2025,Russian Federation,1192391.0
2015,Saudi Arabia,692134.7
2016,Saudi Arabia,688132.7
2017,Saudi Arabia,740207.1
2018,Saudi Arabia,885426.8
2019,Saudi Arabia,888429.2
2020,Saudi Arabia,767960.1
2021,Saudi Arabia,983030.8
2022,Saudi Arabia,1238404.0
2023,Saudi Arabia,1218984.0
2024,Saudi Arabia,1253661.0
2025,Saudi Arabia,951919.2
2015,Serbia,41281.2
2016,Serbia,42214.4
2017,Serbia,46148.72
2018,Serbia,52798.8
2019,Serbia,53799.13
2020,Serbia,56015.08
2021,Serbia,66043.1
2022,Serbia,66768.11
2023,Serbia,81331.56
2024,Serbia,90057.25
2025,Serbia,73537.79
2015,Singapore,307905.7
2016,Singapore,319565.2
2017,Singapore,343760.9
2018,Singapore,377059.0
2019,Singapore,376352.4
2020,Singapore,349716.1
2021,Singapore,436674.8
2022,Singapore,509104.4
2023,Singapore,505526.8
2024,Singapore,547376.8
2025,Singapore,431260.6
2015,Slovakia,89171.01
2016,Slovakia,90259.46
2017,Slovakia,95982.41
2018,Slovakia,106588.7
2019,Slovakia,105806.0
2020,Slovakia,107707.6
2021,Slovakia,120479.0
2022,Slovakia,115662.9
2023,Slovakia,133505.1
2024,Slovakia,140825.9
2025,Slovakia,113671.5
2015,Slovenia,42649.64
2016,Slovenia,44125.57
2017,Slovenia,48323.24
2018,Slovenia,53890.3
2019,Slovenia,54062.46
2020,Slovenia,53092.54
2021,Slovenia,61335.6
2022,Slovenia,59805.87
2023,Slovenia,69471.86
2024,Slovenia,72823.84
2025,Slovenia,58534.25
2015,South Africa,347733.0
2016,South Africa,324744.7
2017,South Africa,381411.6
2018,South Africa,406579.3
2019,South Africa,389223.5
2020,South Africa,340293.6
2021,South Africa,420412.5
2022,South Africa,408373.8
2023,South Africa,381849.2
2024,South Africa,401298.3
2025,South Africa,312847.4
2015,Spain,1206929.0
2016,Spain,1242041.0
2017,Spain,1322283.0
2018,Spain,1432357.0
2019,Spain,1403827.0
2020,Spain,1289988.0
2021,Spain,1461422.0
2022,Spain,1448030.0
2023,Spain,1619799.0
2024,Spain,1724819.0
2025,Spain,1400069.0
2015,Sri Lanka,85001.91
2016,Sri Lanka,87672.27
2017,Sri Lanka,94362.62
2018,Sri Lanka,94752.99
2019,Sri Lanka,89158.68
2020,Sri Lanka,84280.76
2021,Sri Lanka,88753.03
2022,Sri Lanka,76195.21
2023,Sri Lanka,83806.62
2024,Sri Lanka,99147.4
2025,Sri Lanka,53153.83
2015,Sweden,501563.2
2016,Sweden,512089.7
2017,Sweden,536288.9
2018,Sweden,550921.9
2019,Sweden,531598.2
2020,Sweden,545772.8
2021,Sweden,629966.7
2022,Sweden,574844.4
2023,Sweden,579131.3
2024,Sweden,604504.9
2025,Sweden,495330.3
2015,Switzerland,706177.4
2016,Switzerland,698488.9
2017,Switzerland,707329.9
2018,Switzerland,742069.6
2019,Switzerland,736990.5
2020,Switzerland,756591.9
2021,Switzerland,839886.5
2022,Switzerland,858381.1
2023,Switzerland,928847.7
2024,Switzerland,970504.8
2025,Switzerland,775209.3
2015,"Taiwan, China",537027.5
2016,"Taiwan, China",544328.2
2017,"Taiwan, China",592094.7
2018,"Taiwan, China",611388.4
2019,"Taiwan, China",614018.5
2020,"Taiwan, China",680531.1
2021,"Taiwan, China",779455.4
2022,"Taiwan, China",767451.7
2023,"Taiwan, China",757346.1
2024,"Taiwan, China",801528.1
2025,"Taiwan, China",671295.0
2015,Thailand,401383.5
2016,Thailand,413302.8
2017,Thailand,456745.7
2018,Thailand,506754.7
2019,Thailand,544115.8
2020,Thailand,500450.0
2021,Thailand,506698.3
2022,Thailand,496377.6
2023,Thailand,516207.7
2024,Thailand,527171.6
2025,Thailand,425488.2
2015,Tunisia,45818.13
2016,Tunisia,44411.49
2017,Tunisia,42150.96
2018,Tunisia,42988.64
2019,Tunisia,42007.03
2020,Tunisia,42677.92
2021,Tunisia,47023.53
2022,Tunisia,45106.07
2023,Tunisia,48273.23
2024,Tunisia,51349.67
2025,Tunisia,27295.86
2015,Turkey,862758.7
2016,Turkey,867847.1
2017,Turkey,861169.7
2018,Turkey,799801.2
2019,Turkey,773584.6
2020,Turkey,729362.6
2021,Turkey,834751.2
2022,Turkey,909789.8
2023,Turkey,1124609.0
2024,Turkey,1346310.0
2025,Turkey,1165697.0
2015,Ukraine,89655.0
2016,Ukraine,92592.6
2017,Ukraine,111332.9
2018,Ukraine,130244.3
2019,Ukraine,154171.0
2020,Ukraine,155386.4
2021,Ukraine,198496.6
2022,Ukraine,160529.6
2023,Ukraine,179945.5
2024,Ukraine,190578.9
2025,Ukraine,105215.1
2015,United Kingdom,2948121.0
2016,United Kingdom,2714508.0
2017,United Kingdom,2704446.0
2018,United Kingdom,2901170.0
2019,United Kingdom,2876102.0
2020,United Kingdom,2729743.0
2021,United Kingdom,3195818.0
2022,United Kingdom,3187383.0
2023,United Kingdom,3422063.0
2024,United Kingdom,3685726.0
2025,United Kingdom,2976252.0
2015,United States,18295100.0
2016,United States,18805000.0
2017,United States,19612200.0
2018,United States,20656600.0
2019,United States,21540000.0
2020,United States,21375300.0
2021,United States,23725700.0
2022,United States,26054600.0
2023,United States,27811500.0
2024,United States,29298100.0
2025,United States,15131900.0
2015,Uruguay,59578.69
2016,Uruguay,57741.68
2017,Uruguay,65096.48
2018,Uruguay,65464.51
2019,Uruguay,62297.22
2020,Uruguay,53622.16
2021,Uruguay,60691.25
2022,Uruguay,70665.58
2023,Uruguay,78024.83
2024,Uruguay,81064.27
2025,Uruguay,40513.29
2015,Uzbekistan,65882.86
2016,Uzbekistan,95592.1
2017,Uzbekistan,75171.95
2018,Uzbekistan,60067.6
2019,Uzbekistan,69271.04
2020,Uzbekistan,69439.1
2021,Uzbekistan,80345.02
2022,Uzbekistan,93569.73
2023,Uzbekistan,106468.2
2024,Uzbekistan,121022.7
2025,Uzbekistan,109367.7
2015,World (WBG members),72009864.0
2016,World (WBG members),73314073.0
2017,World (WBG members),77907691.0
2018,World (WBG members),83025019.0
2019,World (WBG members),84260935.0
2020,World (WBG members),82324659.0
2021,World (WBG members),94157418.0
2022,World (WBG members),97734486.0
2023,World (WBG members),102000000.0
2024,World (WBG members),106000000.0
2025,World (WBG members),74240716.0
